Rank,School,Games,Wins,Losses,Win-Loss%,SRS,SOS,Conf Wins,Conf Losses,Home Wins,Home Losses,Away Wins,Away Losses,Points For,Points Against,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,NCAA,Conf Champ,PredTourn
170,Maryland,31,24,7,.774,17.82,10.50,14,6,16,1,5,6,2226,1999,106.0,.377,.431,.532,52.9,55.0,6.8,11.8,.486,14.3,31.5,.282,False,True,0.9999989
70,Creighton,31,24,7,.774,17.24,9.61,13,5,17,1,6,5,2428,2162,111.5,.290,.426,.580,48.5,56.5,9.3,6.6,.553,13.9,23.6,.214,False,True,0.99999857
145,Kentucky,31,25,6,.806,15.78,7.46,15,3,16,2,8,2,2307,2049,107.9,.408,.266,.561,53.0,52.2,7.6,13.6,.507,15.8,30.8,.325,False,True,0.9999976
142,Kansas,31,28,3,.903,24.96,11.63,17,1,14,1,11,1,2312,1882,109.4,.350,.329,.564,54.7,50.8,11.2,13.6,.541,16.2,32.8,.234,False,True,0.999994
97,Florida State,31,26,5,.839,17.28,7.64,16,4,16,0,7,5,2336,2037,107.3,.301,.354,.553,51.9,48.5,12.5,15.9,.519,16.3,33.4,.226,False,True,0.9999909
239,Oregon,31,24,7,.774,18.22,9.09,13,5,17,0,5,5,2352,2069,111.7,.289,.373,.567,51.5,52.0,11.4,9.6,.543,15.1,32.7,.202,False,True,0.99998903
176,Merrimack,31,20,11,.645,-6.93,-6.53,14,4,10,2,9,8,1948,1866,96.4,.254,.433,.517,43.8,56.3,15.2,8.6,.493,16.3,23.2,.173,False,True,0.99996024
73,Dayton,31,29,2,.935,19.17,3.69,18,0,17,0,9,0,2480,2000,116.4,.339,.390,.619,52.5,60.3,8.3,9.2,.597,15.8,26.4,.244,False,True,0.999939
323,Utah State,34,26,8,.765,13.66,4.04,12,6,15,1,4,6,2600,2179,109.8,.361,.379,.564,56.6,62.0,8.8,9.5,.523,15.6,31.8,.276,False,True,0.99993706
122,Houston,31,23,8,.742,16.46,6.30,13,5,14,2,6,6,2241,1926,107.8,.329,.343,.519,56.5,50.8,7.7,15.1,.480,14.6,38.7,.240,False,True,0.99993014
14,Little Rock,31,21,10,.677,2.27,-1.07,15,5,13,2,8,8,2270,2152,104.4,.450,.328,.566,52.2,59.5,9.8,10.4,.527,19.3,30.7,.319,False,True,0.9998659
110,Gonzaga,33,31,2,.939,22.70,3.13,15,1,17,0,10,1,2885,2239,120.1,.388,.313,.599,56.6,52.5,10.1,9.5,.575,13.2,33.7,.267,False,True,0.9997952
30,Bradley,34,23,11,.676,5.33,0.33,11,7,15,2,4,8,2438,2240,105.7,.319,.313,.536,53.5,52.4,7.1,12.5,.499,14.9,31.5,.235,False,True,0.9997802
88,Eastern Washington,31,23,8,.742,2.01,-1.81,16,4,13,2,10,6,2509,2259,108.0,.287,.416,.556,50.9,59.6,9.5,8.7,.532,15.0,28.3,.199,False,True,0.99974465
119,Hofstra,34,26,8,.765,3.06,-3.85,14,4,10,4,11,4,2596,2326,110.8,.336,.378,.562,50.8,46.8,10.0,5.7,.520,14.2,30.3,.263,False,True,0.9996804
349,Wright State,32,25,7,.781,2.46,-6.21,15,3,14,2,9,3,2580,2264,109.0,.369,.340,.546,51.9,48.3,8.8,8.3,.518,14.4,32.2,.248,False,True,0.9995756
84,East Tennessee State,34,30,4,.882,7.63,-1.82,16,2,16,1,11,3,2593,2146,111.9,.368,.388,.570,53.4,51.3,12.0,10.9,.542,15.3,32.7,.256,False,True,0.999198
247,Prairie View,32,19,13,.594,-6.26,-8.36,14,4,12,0,6,12,2302,2186,98.2,.404,.269,.526,49.5,57.2,11.8,8.6,.484,17.5,28.1,.286,False,True,0.9991138
221,North Texas,31,20,11,.645,7.32,1.66,14,4,13,3,7,6,2203,1962,109.0,.309,.410,.590,52.4,49.6,9.6,8.7,.561,18.4,29.7,.232,False,True,0.9991059
23,Belmont,33,26,7,.788,4.30,-6.23,15,3,13,1,11,5,2627,2241,109.4,.227,.438,.572,50.5,61.3,10.4,8.0,.553,14.6,24.9,.162,False,True,0.9987525
352,Yale,30,23,7,.767,6.63,-1.51,11,3,10,1,11,6,2289,1954,108.3,.330,.414,.573,54.8,57.4,8.9,9.6,.545,16.3,27.4,.235,False,True,0.99843556
297,Stephen F. Austin,31,28,3,.903,4.04,-6.89,19,1,16,1,12,2,2499,2077,107.4,.437,.274,.573,55.5,52.3,13.9,10.3,.541,20.1,38.2,.302,False,True,0.99809587
346,Winthrop,34,24,10,.706,1.16,-6.53,15,3,11,4,10,6,2765,2431,110.8,.358,.439,.557,55.2,55.3,9.0,7.1,.538,16.0,35.1,.228,False,True,0.99798995
62,Colgate,34,25,9,.735,1.47,-5.63,14,4,15,2,9,7,2588,2315,110.3,.246,.460,.557,51.0,52.7,8.8,7.9,.531,13.7,28.0,.184,False,True,0.99772596
218,North Dakota State,33,25,8,.758,2.19,-3.94,13,3,13,1,8,6,2467,2183,109.8,.327,.454,.569,52.6,47.0,6.8,5.8,.526,13.2,23.1,.261,False,True,0.9972313
276,Siena,30,20,10,.667,-1.13,-5.66,15,5,14,0,5,10,2167,2031,106.3,.363,.332,.550,53.5,52.1,7.8,8.1,.518,16.5,31.9,.256,False,True,0.99699557
328,Vermont,33,26,7,.788,6.07,-4.84,14,2,13,3,12,3,2361,1963,107.6,.306,.434,.550,53.1,54.2,8.8,10.7,.520,14.7,28.0,.220,False,True,0.9969683
333,Virginia,30,23,7,.767,12.16,7.50,15,5,14,3,7,4,1711,1571,93.5,.266,.370,.501,52.8,54.8,8.8,16.5,.469,17.7,26.4,.191,False,False,0.9964922
43,UC-Irvine,32,21,11,.656,3.73,-2.18,13,3,11,2,8,8,2367,2087,107.1,.283,.298,.555,56.7,53.5,9.3,9.9,.526,17.2,35.3,.209,False,True,0.9950378
213,North Carolina Central,31,18,13,.581,-10.04,-8.86,13,3,12,0,5,13,2162,2045,98.6,.341,.349,.537,49.4,52.7,11.9,8.7,.512,19.0,29.0,.223,False,True,0.99170065
347,Wisconsin,31,21,10,.677,15.95,10.95,14,6,15,1,6,6,2082,1927,103.8,.269,.445,.537,49.6,51.1,6.9,9.7,.503,13.8,24.1,.205,False,False,0.988618
275,Seton Hall,30,21,9,.700,16.75,9.95,13,5,11,4,8,4,2241,2037,105.3,.348,.405,.548,50.3,55.8,9.9,14.9,.514,16.3,29.2,.249,False,False,0.9860165
150,Liberty,34,30,4,.882,5.15,-7.26,13,3,17,0,7,4,2332,1830,111.8,.312,.405,.579,53.2,53.0,9.2,9.3,.554,13.6,24.8,.222,False,True,0.98597187
203,New Mexico State,31,25,6,.806,4.11,-4.24,16,0,13,1,9,3,2214,1852,110.0,.314,.469,.567,56.4,57.8,9.5,5.7,.539,17.2,34.8,.225,False,True,0.98573995
179,Michigan State,31,22,9,.710,21.92,10.76,14,6,12,3,7,4,2353,2007,109.4,.308,.375,.560,55.1,65.0,7.4,13.4,.526,15.6,32.8,.231,False,False,0.98326814
329,Villanova,31,24,7,.774,16.84,10.03,13,5,12,3,9,3,2269,2058,107.8,.269,.473,.557,51.2,56.3,8.3,6.5,.526,14.1,25.6,.204,False,False,0.977321
22,Baylor,30,26,4,.867,20.13,9.13,15,3,14,1,8,2,2134,1804,106.4,.308,.369,.523,52.5,54.1,12.2,12.5,.494,14.9,35.7,.213,False,False,0.97579914
232,Ohio State,31,21,10,.677,19.37,10.24,11,9,15,2,4,7,2234,1951,107.9,.367,.414,.563,53.8,54.7,7.5,10.2,.523,16.6,30.7,.276,False,False,0.97418284
339,West Virginia,31,21,10,.677,18.51,10.64,9,9,14,2,4,8,2179,1935,100.9,.405,.296,.499,55.6,49.5,11.0,10.6,.465,17.0,40.0,.260,False,False,0.9733152
180,Michigan,31,19,12,.613,17.94,11.17,10,10,11,5,4,7,2326,2116,107.0,.267,.391,.554,50.6,52.7,7.8,10.3,.528,13.6,25.0,.192,False,False,0.9694861
241,Penn State,31,21,10,.677,16.12,9.25,11,9,14,3,5,6,2327,2114,105.1,.310,.396,.525,50.8,53.2,10.5,12.1,.495,13.6,29.3,.214,False,False,0.9644548
286,Southern California,31,22,9,.710,11.51,7.22,11,7,14,2,5,6,2179,2046,99.3,.354,.321,.524,52.3,55.1,9.4,13.3,.495,17.7,30.6,.234,False,False,0.9586462
131,Indiana,32,20,12,.625,15.07,10.35,9,11,15,4,2,8,2286,2135,103.6,.392,.296,.528,54.0,51.0,8.1,12.6,.493,15.7,32.4,.266,False,False,0.9573146
19,Auburn,31,25,6,.806,15.04,7.39,12,6,16,1,5,5,2419,2182,108.2,.438,.441,.536,53.7,49.1,8.9,12.9,.500,15.0,35.3,.295,False,False,0.95214814
344,Wichita State,31,23,8,.742,13.66,5.60,11,7,17,2,5,5,2227,1977,100.9,.337,.393,.508,53.2,56.8,9.9,10.4,.471,15.3,31.7,.235,False,False,0.9368171
65,Colorado,32,21,11,.656,14.91,8.31,10,8,13,3,4,7,2268,2057,103.2,.362,.386,.544,53.9,54.3,8.3,7.9,.505,16.8,30.2,.266,False,False,0.93093705
81,Duke,31,25,6,.806,22.55,8.00,15,5,15,2,7,4,2558,2107,111.4,.356,.315,.559,53.8,52.1,11.2,13.6,.526,15.2,34.8,.256,False,False,0.9255571
256,Richmond,31,24,7,.774,11.31,2.76,14,4,14,2,9,3,2335,2070,107.9,.278,.379,.568,49.4,56.8,11.6,7.4,.535,14.1,22.6,.216,False,False,0.91372186
128,Illinois,31,21,10,.677,15.27,9.84,13,7,15,3,6,6,2239,2024,106.6,.332,.309,.528,55.3,50.7,7.2,7.3,.491,15.0,35.8,.241,False,False,0.90524673
235,Oklahoma,31,19,12,.613,13.48,10.64,9,9,12,3,4,8,2177,2089,100.8,.313,.389,.524,49.2,48.0,8.8,11.6,.482,14.2,23.4,.239,False,False,0.8846303
36,Butler,31,22,9,.710,15.56,9.14,10,8,14,3,5,6,2125,1926,105.7,.294,.368,.553,53.3,50.9,8.2,7.8,.523,15.4,29.4,.214,False,False,0.8806771
259,Rutgers,31,20,11,.645,15.72,9.68,11,9,18,1,2,8,2168,1942,102.5,.291,.300,.516,54.0,47.8,9.6,13.6,.493,15.3,32.4,.187,False,False,0.8733004
57,Cincinnati,30,20,10,.667,12.33,6.73,13,5,13,2,5,6,2182,2014,102.2,.396,.361,.536,52.5,57.3,9.2,12.5,.503,17.5,32.0,.268,False,False,0.87000495
254,Rhode Island,30,21,9,.700,9.25,4.78,13,5,12,3,8,5,2200,2066,101.2,.371,.291,.505,50.5,48.3,11.6,10.3,.469,14.0,30.4,.251,False,False,0.8637501
12,Arizona State,31,20,11,.645,11.46,8.10,11,7,13,3,6,5,2288,2184,100.1,.324,.369,.521,48.5,42.3,10.9,9.4,.488,15.7,26.5,.225,False,False,0.86090475
31,Brigham Young,32,24,8,.750,16.93,6.45,13,3,14,1,6,5,2548,2188,112.8,.239,.414,.603,49.6,58.4,8.2,5.4,.588,14.3,20.5,.168,False,False,0.85407746
134,Iowa,31,20,11,.645,16.07,10.62,11,9,14,2,4,7,2410,2241,110.2,.344,.376,.554,51.5,63.9,8.7,10.6,.516,14.7,32.0,.258,False,False,0.8133074
13,Arizona,32,21,11,.656,19.49,8.40,10,8,13,4,4,6,2445,2090,107.9,.367,.347,.546,52.5,57.9,9.5,10.6,.507,14.5,30.7,.269,False,False,0.81011593
174,Memphis,31,21,10,.677,12.16,5.07,10,8,15,3,5,6,2232,2012,97.7,.399,.352,.532,52.2,56.5,10.6,15.3,.497,19.6,30.0,.271,False,False,0.80820006
159,Louisville,31,24,7,.774,17.94,7.55,15,5,17,1,6,5,2296,1974,109.4,.322,.380,.557,54.5,53.5,7.5,7.9,.525,15.4,32.0,.236,False,False,0.8060128
322,UCLA,31,19,12,.613,9.83,8.23,12,6,13,4,5,5,2153,2079,103.7,.374,.333,.528,54.2,53.4,10.0,10.2,.487,16.7,34.5,.268,False,False,0.7886081
166,Marquette,30,18,12,.600,15.44,9.30,8,10,13,3,3,8,2333,2149,107.2,.392,.446,.557,53.2,53.5,7.1,10.6,.516,16.4,29.8,.291,False,False,0.76009774
264,Saint Louis,31,23,8,.742,9.41,3.07,12,6,15,3,6,4,2223,2020,103.1,.401,.271,.518,54.6,54.9,10.8,12.6,.500,15.6,34.0,.232,False,False,0.728848
269,San Diego State,32,30,2,.938,18.38,3.93,17,1,14,1,11,0,2395,1903,113.3,.285,.420,.579,52.5,55.5,10.5,8.9,.548,14.3,28.9,.220,False,False,0.7259565
98,Florida,31,19,12,.613,14.94,9.10,11,7,11,4,4,7,2228,2047,107.5,.340,.368,.555,52.4,46.5,8.6,11.1,.521,15.5,31.1,.246,False,False,0.71741647
316,Texas,31,19,12,.613,10.47,9.60,9,9,11,6,6,5,1989,1962,96.9,.220,.429,.520,47.3,48.5,8.3,11.1,.499,18.0,26.6,.151,False,False,0.6681448
265,Saint Mary's (CA),34,26,8,.765,12.27,5.24,11,5,14,3,6,3,2559,2276,112.4,.302,.362,.581,51.4,43.8,9.8,5.3,.551,13.2,25.1,.228,False,False,0.6093027
116,Harvard,29,21,8,.724,3.06,-1.55,10,4,11,1,9,4,2114,1928,104.0,.322,.378,.546,53.4,45.0,9.2,14.1,.516,17.2,30.4,.226,False,False,0.58011806
